TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20200419,-3.01,1.0,-3.379,0.726,1.0,-2.859,1.641,1.0,-9999,-9999,-9999,-9999,-9999,-3.01,1.0,-3.379,0.726,1.0,-2.859,1.641,1.0,296.201,114.587,1.0,-9999,114.587,1.0,262.483,1.0,-9999,262.483,1.0,240.335,1.0,-9999,240.335,1.0,1.323,1.0,-9999,1.323,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.343961625,1.0,230.10624999999996,1.0,98.44166666666666,1.0,294.37083333333334,1.0,409.792,1.0,-9999,-9999,4.01961,-9999,-9999,-9999,-9999,0.634285,-9999,-24.2868,-9999,-9999,-9999,-9999,3.03075,-9999,-9999,-9999,14,34,14,34,0.281906,1.0,0.0262942,0.047359,0.284507,1.0,0.0268656,0.0476787,0.27966,1.0,0.00556043,0.201188,0.246768,0.249457,0.283509,0.307915,0.325546,0.325854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.292853,0.038475,1.0,0.0288985,0.033124,0.262931,0.321552,1.0,0.0337345,0.0582583,0.292813,0.0380637,1.0,0.0304905,0.0345217,0.266485,0.321979,1.0,0.0343251,0.0586022,0.249041,0.259881,0.266273,0.290315,0.292067,0.292258,0.29282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.170921,0.228704,0.229636,0.265435,0.299359,0.323699,0.323764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.226546,0.269355,0.25939,0.00250011,0.233059,0.237081,0.239127,0.268782,0.269294,0.269466,0.273199,-0.0239931,-0.0151515,-0.0202698,0.00392343,-0.0564718,-0.0558435,-0.0384421,-0.0145855,-0.0115077,-0.0104189,-0.00327387,0.250354,0.250268,0.279331,0.0125276,0.184308,0.202236,0.209095,0.251637,0.356451,0.392619,0.407673,0.0407046,0.0408041,0.0565857,0.0076283,0.00134927,0.0107154,0.0119608,0.0411262,0.112964,0.125849,0.133725,-9999,-9999
20200420,-1.285,1.0,-1.036,0.325,1.0,-1.388,1.018,1.0,-9999,-9999,-9999,-9999,-9999,-1.285,1.0,-1.036,0.325,1.0,-1.388,1.018,1.0,300.959,185.773,1.0,-9999,185.773,1.0,250.925,1.0,-9999,250.925,1.0,238.856,1.0,-9999,238.856,1.0,2.102,1.0,-9999,2.102,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3261155111111111,0.9375,349.5770833333333,1.0,162.15833333333333,1.0,297.6375,1.0,409.471,1.0,-9999,-9999,4.66746,-9999,-9999,-9999,-9999,0.821229,-9999,-25.7614,-9999,-9999,-9999,-9999,4.74972,-9999,-9999,-9999,14,34,14,34,0.230298,1.0,0.0321311,0.0332813,0.228027,1.0,0.0333123,0.0344231,0.227125,0.997396,0.0014522,0.216585,0.216738,0.217036,0.227997,0.231726,0.234086,0.243755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.223349,0.0510988,1.0,0.0304389,0.031125,0.22134,0.074208,1.0,0.0418772,0.0430837,0.223487,0.0511657,1.0,0.0384668,0.039012,0.218194,0.0667102,1.0,0.0424615,0.0436519,0.223348,0.223416,0.223556,0.224083,0.231832,0.236414,0.241968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.201683,0.2028,0.203011,0.21817,0.221337,0.223049,0.233818,0.970588,1.0,1.0,1.0,1.0,1.0,1.0,0.23591,0.27749,0.267462,0.00244772,0.240241,0.245824,0.248756,0.276561,0.27752,0.278031,0.280855,0.00339015,0.0494622,0.0403379,0.00363677,-0.00303222,0.00339015,0.0171361,0.0486385,0.0599459,0.061142,0.0617133,0.269647,0.269206,0.286141,0.0106742,0.200186,0.217297,0.219709,0.269724,0.369788,0.373118,0.39434,0.0483552,0.0484306,0.0572873,0.00640025,0.00344971,0.0167075,0.0178281,0.0483552,0.106515,0.111135,0.12344,-9999,-9999
20200421,1.708,1.0,-0.093,1.708,1.0,2.45,2.296,1.0,-9999,-9999,-9999,-9999,-9999,1.708,1.0,-0.093,1.708,1.0,2.45,2.296,1.0,305.706,222.973,1.0,-9999,222.973,1.0,231.965,1.0,-9999,231.965,1.0,232.699,1.0,-9999,232.699,1.0,3.352,1.0,-9999,3.352,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.16474715111111113,0.9375,416.74583333333334,1.0,190.26249999999996,1.0,302.1541666666667,1.0,409.414,1.0,-9999,-9999,5.0852,-9999,-9999,-9999,-9999,1.54651,-9999,-15.9054,-9999,-9999,-9999,-9999,5.40419,-9999,-9999,-9999,14,34,14,34,0.262165,0.833333,0.0216947,0.0295752,0.268329,0.833333,0.0239858,0.0312946,0.276047,0.842187,0.00376227,0.243083,0.252679,0.255544,0.268577,0.292173,0.29288,0.305641,0.729167,0.833333,0.833333,0.833333,0.833333,0.833333,0.854167,0.256374,0.0591743,1.0,0.0325256,0.0343019,0.251095,0.0721865,0.764706,0.0263007,0.0355376,0.274461,0.0652162,1.0,0.0413542,0.0427655,0.252033,0.0738524,0.764706,0.027836,0.0366883,0.249207,0.255391,0.256787,0.271221,0.274461,0.277181,0.278558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.224565,0.238968,0.240772,0.25239,0.285638,0.286767,0.301674,0.617647,0.794118,0.764706,0.764706,0.764706,0.764706,0.794118,0.266162,0.303116,0.291713,0.00252402,0.261868,0.269848,0.274165,0.301582,0.302953,0.303312,0.304198,0.00966344,0.0347869,0.015666,0.00249896,-0.0254037,0.000696436,0.00966344,0.0119657,0.0281336,0.0344213,0.0366619,0.233583,0.233498,0.241432,0.0040328,0.209848,0.213023,0.217335,0.234372,0.269109,0.27593,0.278024,0.0203943,0.0204976,0.0252847,0.00229781,0.00511288,0.0117108,0.0124176,0.0211946,0.0393599,0.0452413,0.0481922,-9999,-9999
20200422,7.096,1.0,6.421,0.496,1.0,7.374,0.677,1.0,-9999,-9999,-9999,-9999,-9999,7.096,1.0,6.421,0.496,1.0,7.374,0.677,1.0,310.438,228.738,1.0,-9999,228.738,1.0,255.452,1.0,-9999,255.452,1.0,261.262,1.0,-9999,261.262,1.0,5.294,1.0,-9999,5.294,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4660113541666666,1.0,420.9083333333333,1.0,114.76458333333333,1.0,327.02500000000003,1.0,406.357,1.0,-9999,-9999,44.9203,-9999,-9999,-9999,-9999,2.16049,-9999,-100.116,-9999,-9999,-9999,-9999,5.4829,-9999,-9999,-9999,14,34,14,34,0.249813,1.0,0.0198154,0.0198165,0.250167,1.0,0.0212211,0.0212221,0.250511,1.0,0.000233967,0.249845,0.25007,0.250167,0.250313,0.250437,0.250491,0.250491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.289903,0.0738646,1.0,0.0342888,0.0342959,0.220484,0.0507341,1.0,0.0229646,0.0229646,0.291074,0.0747199,1.0,0.0371067,0.0371132,0.220484,0.0507341,1.0,0.0244954,0.0244954,0.290011,0.290752,0.291074,0.291556,0.291966,0.292146,0.292146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.220484,0.220484,0.220484,0.220484,0.220484,0.220484,0.220484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.344934,0.368713,0.355291,0.00308921,0.317731,0.328245,0.335175,0.368205,0.369696,0.3707,0.373842,0.0944426,0.118546,0.104779,0.00312557,0.0676617,0.0780815,0.0846799,0.117768,0.119314,0.120439,0.123529,0.263557,0.2637,0.267304,0.00167977,0.253302,0.260939,0.262599,0.263875,0.268273,0.275029,0.292151,0.00799142,0.00802963,0.0132031,0.00135655,0.00601957,0.00855279,0.00928864,0.0112252,0.0127505,0.015777,0.0221662,-9999,-9999
20200423,0.579,1.0,3.107,4.372,1.0,-0.462,1.56,1.0,-9999,-9999,-9999,-9999,-9999,0.579,1.0,3.107,4.372,1.0,-0.462,1.56,1.0,315.155,136.742,1.0,-9999,136.742,1.0,285.246,1.0,-9999,285.246,1.0,269.799,1.0,-9999,269.799,1.0,1.207,1.0,-9999,1.207,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.18266770625000003,1.0,270.1127659574468,0.9791666666666666,21.883333333333336,1.0,323.23333333333335,1.0,407.988,1.0,-9999,-9999,6.2178,-9999,-9999,-9999,-9999,0.98796,-9999,5.20796,-9999,-9999,-9999,-9999,3.9092,-9999,-9999,-9999,14,34,14,34,0.359689,0.979167,0.0220907,0.0332646,0.35918,0.979167,0.02309,0.0339365,0.347086,0.978646,0.0045207,0.255951,0.31124,0.349494,0.355885,0.36,0.360981,0.362994,0.958333,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.295026,0.0534471,1.0,0.0352403,0.0375406,0.367856,0.171181,0.970588,0.0263179,0.040355,0.305496,0.0579992,1.0,0.0369559,0.0391555,0.362851,0.171142,0.970588,0.0274808,0.0411228,0.277697,0.279618,0.286726,0.291143,0.296881,0.305496,0.309172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.224481,0.309078,0.355719,0.362963,0.367781,0.370263,0.373008,0.970588,0.970588,0.970588,0.970588,0.970588,0.970588,0.970588,0.267913,0.317418,0.308306,0.00323117,0.280126,0.282029,0.285003,0.317108,0.322742,0.326456,0.334176,-0.0824775,-0.0417621,-0.0387807,0.00380812,-0.0747978,-0.0645956,-0.0571457,-0.0379724,-0.0292112,-0.0278464,-0.0199704,0.202203,0.202276,0.232381,0.00337994,0.210625,0.219353,0.223813,0.229934,0.234107,0.238445,0.252233,0.00981632,0.00980321,0.0175753,0.00389309,0.0103243,0.010611,0.0107573,0.0118003,0.0134129,0.0142195,0.0175636,-9999,-9999
20200424,1.015,1.0,-0.946,2.182,1.0,1.743,3.37,1.0,-9999,-9999,-9999,-9999,-9999,1.015,1.0,-0.946,2.182,1.0,1.743,3.37,1.0,319.855,208.84,0.9375,-9999,208.84,0.9375,266.869,1.0,-9999,266.869,1.0,246.035,0.9375,-9999,246.035,0.9375,1.085,1.0,-9999,1.085,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3701967625,1.0,381.6744186046512,0.8958333333333334,37.21041666666667,1.0,332.19166666666666,1.0,408.085,1.0,-9999,-9999,8.56348,-9999,-9999,-9999,-9999,1.7508,-9999,27.5718,-9999,-9999,-9999,-9999,5.38945,-9999,-9999,-9999,13,35,13,35,0.321273,0.8125,0.0211031,0.0309097,0.321027,0.8125,0.0221285,0.0316186,0.314539,0.815104,0.00392039,0.235703,0.281845,0.312018,0.322515,0.325665,0.327014,0.340077,0.8125,0.791667,0.8125,0.8125,0.8125,0.8125,0.875,0.295162,0.039729,1.0,0.0388984,0.0573604,0.314954,0.134233,0.742857,0.0238552,0.0316086,0.320285,0.0341909,1.0,0.0409658,0.058782,0.305298,0.118479,0.742857,0.0249742,0.0324614,0.230396,0.255558,0.273277,0.320285,0.334214,0.33987,0.357056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.223583,0.277774,0.303789,0.305155,0.314954,0.319248,0.325233,0.714286,0.714286,0.742857,0.742857,0.742857,0.742857,0.828571,0.284402,0.336987,0.328544,0.00371133,0.29835,0.302169,0.302383,0.33665,0.344644,0.349708,0.360841,-0.0276159,0.0159598,0.0140045,0.00360783,-0.0212092,-0.0158097,-0.00504631,0.0183917,0.0218877,0.0236066,0.0297655,0.242655,0.24269,0.27493,0.00358932,0.249769,0.253899,0.25993,0.274469,0.280796,0.286048,0.298928,0.0278417,0.0278127,0.0342554,0.00356105,0.0205878,0.0281702,0.028429,0.0287158,0.0313957,0.0328474,0.0356971,-9999,-9999
20200425,4.183,1.0,5.042,2.923,1.0,3.897,4.174,1.0,-9999,-9999,-9999,-9999,-9999,4.183,1.0,5.042,2.923,1.0,3.897,4.174,1.0,324.536,161.008,1.0,-9999,161.008,1.0,277.477,1.0,-9999,277.477,1.0,262.913,1.0,-9999,262.913,1.0,3.169,1.0,-9999,3.169,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3769920638297873,0.9791666666666666,311.69374999999997,1.0,24.662499999999998,1.0,334.8541666666667,1.0,406.51,1.0,-9999,-9999,18.2333,-9999,-9999,-9999,-9999,1.57804,-9999,-19.1865,-9999,-9999,-9999,-9999,3.33323,-9999,-9999,-9999,12,36,12,36,0.346651,0.979167,0.0218434,0.0225303,0.340971,0.979167,0.0218358,0.022523,0.345098,0.980729,0.00112301,0.324893,0.34075,0.341281,0.344113,0.349315,0.351792,0.356559,0.895833,0.979167,0.979167,0.979167,0.979167,0.979167,1.0,0.410962,0.147686,1.0,0.0388954,0.0425314,0.308411,0.100096,0.972222,0.0248916,0.0268609,0.428081,0.125987,1.0,0.0410638,0.0445231,0.295407,0.1051,0.972222,0.0244904,0.0264896,0.382021,0.399009,0.412393,0.428081,0.430482,0.433422,0.440817,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.291662,0.295005,0.295005,0.29647,0.309989,0.315196,0.325697,1.0,0.972222,0.972222,1.0,0.972222,0.972222,1.0,0.369293,0.413454,0.400557,0.00396384,0.368376,0.371,0.374133,0.413378,0.418596,0.421667,0.434281,0.0160914,0.0724836,0.0554583,0.00449449,0.0112766,0.0193461,0.0256164,0.0731047,0.0771463,0.0793169,0.0883888,0.349753,0.349741,0.358402,0.00322627,0.326565,0.339618,0.344944,0.358915,0.363812,0.368178,0.401372,0.0350664,0.0350704,0.0344357,0.00150453,0.0110181,0.0309413,0.032733,0.0342576,0.0352038,0.0382759,0.045135,-9999,-9999
20200426,2.202,1.0,4.567,1.853,1.0,1.414,0.985,1.0,-9999,-9999,-9999,-9999,-9999,2.202,1.0,4.567,1.853,1.0,1.414,0.985,1.0,329.197,179.195,1.0,-9999,179.195,1.0,280.617,1.0,-9999,280.617,1.0,266.562,1.0,-9999,266.562,1.0,1.356,1.0,-9999,1.356,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.17955613617021274,0.9791666666666666,344.6021276595745,0.9791666666666666,33.706250000000004,1.0,333.6854166666667,1.0,406.618,1.0,-9999,-9999,12.6796,-9999,-9999,-9999,-9999,1.46173,-9999,24.9073,-9999,-9999,-9999,-9999,5.64952,-9999,-9999,-9999,12,36,12,36,0.353702,0.979167,0.0209457,0.0472132,0.373918,0.979167,0.021827,0.0476108,0.381277,0.968229,0.00749088,0.301639,0.332437,0.334959,0.375629,0.415318,0.417062,0.44173,0.75,0.979167,0.979167,0.979167,0.958333,0.979167,0.958333,0.350969,0.0743285,1.0,0.0376525,0.0673742,0.337469,0.103659,0.972222,0.0238066,0.0429564,0.41176,0.105285,1.0,0.0391906,0.0682457,0.34318,0.0978559,0.972222,0.0248163,0.0435241,0.347353,0.351216,0.351216,0.41176,0.461761,0.462958,0.46619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2671,0.310063,0.313304,0.345378,0.379335,0.381576,0.411835,0.722222,0.972222,0.972222,0.972222,0.944444,0.972222,0.944444,0.381654,0.439039,0.425604,0.00462665,0.388913,0.390468,0.396403,0.438836,0.447351,0.448972,0.464366,0.024755,0.0651212,0.0443268,0.00371479,0.00323384,0.031051,0.0321772,0.0362782,0.061916,0.064172,0.072696,0.521268,0.520419,0.519237,0.00756969,0.346041,0.496738,0.510104,0.523941,0.542265,0.550285,0.576076,0.0670637,0.0665474,0.065307,0.00303846,0.0085591,0.0569073,0.0596371,0.0645506,0.0715553,0.083965,0.0975411,-9999,-9999
20200427,1.34,1.0,2.25,2.994,1.0,1.036,1.638,1.0,-9999,-9999,-9999,-9999,-9999,1.34,1.0,2.25,2.994,1.0,1.036,1.638,1.0,333.835,112.194,1.0,-9999,112.194,1.0,293.265,1.0,-9999,293.265,1.0,275.094,1.0,-9999,275.094,1.0,1.348,1.0,-9999,1.348,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.21191133750000002,0.6666666666666666,228.16666666666666,1.0,15.145833333333334,1.0,328.5854166666667,1.0,407.723,1.0,-9999,-9999,6.89982,-9999,-9999,-9999,-9999,0.575829,-9999,16.6516,-9999,-9999,-9999,-9999,3.36959,-9999,-9999,-9999,12,36,12,36,0.472867,1.0,0.0301591,0.0354786,0.475193,1.0,0.0308408,0.0360598,0.456845,0.978125,0.00668736,0.315836,0.437597,0.447553,0.468216,0.473173,0.474969,0.506797,0.729167,1.0,1.0,1.0,1.0,1.0,1.0,0.354361,0.0311486,1.0,0.0405603,0.0541918,0.489449,0.296526,1.0,0.0363152,0.039558,0.376426,0.0359913,1.0,0.0426086,0.0557415,0.485082,0.298435,1.0,0.0369934,0.0401815,0.320296,0.326189,0.351819,0.376426,0.381621,0.398067,0.45883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.299041,0.451706,0.45765,0.471791,0.481317,0.483078,0.498221,0.638889,1.0,1.0,1.0,1.0,1.0,1.0,0.408548,0.472511,0.454483,0.00592478,0.397042,0.400121,0.42206,0.472265,0.481193,0.483559,0.501495,-0.0321617,-0.00268171,-0.00236196,0.00490847,-0.0473478,-0.0321617,-0.0259776,-0.000133973,0.0117631,0.0140733,0.0161611,0.834824,0.8325,0.811347,0.0209375,0.40942,0.725009,0.74286,0.850021,0.895712,0.906252,0.95676,0.0770283,0.07545,0.0766219,0.00619365,0.00390143,0.0439146,0.052325,0.0688415,0.0874046,0.124095,0.160048,-9999,-9999
20200428,-3.671,1.0,-3.4,2.355,1.0,-3.761,0.882,1.0,-9999,-9999,-9999,-9999,-9999,-3.671,1.0,-3.4,2.355,1.0,-3.761,0.882,1.0,338.45,216.627,1.0,-9999,216.627,1.0,246.706,1.0,-9999,246.706,1.0,226.952,1.0,-9999,226.952,1.0,1.126,1.0,-9999,1.126,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.26336205263157897,0.7916666666666666,390.56458333333336,1.0,85.29791666666667,1.0,305.7625,1.0,409.734,1.0,-9999,-9999,9.67699,-9999,-9999,-9999,-9999,1.75677,-9999,41.6502,-9999,-9999,-9999,-9999,3.98494,-9999,-9999,-9999,12,36,12,36,0.779291,1.0,0.0255245,0.0764876,0.805724,1.0,0.0277616,0.0772629,0.768376,0.988021,0.0107294,0.59713,0.667946,0.733293,0.800289,0.80831,0.812152,0.818423,0.708333,1.0,1.0,1.0,1.0,1.0,1.0,0.362312,0.116018,1.0,0.0400762,0.127735,0.880512,0.517926,1.0,0.0299514,0.0638673,0.46308,0.323505,1.0,0.0547207,0.133058,0.880884,0.517736,1.0,0.0306534,0.0641995,0.245414,0.264297,0.350075,0.461752,0.472253,0.506867,0.53427,0.916667,1.0,1.0,1.0,1.0,1.0,1.0,0.704011,0.770452,0.829862,0.872909,0.879731,0.883269,0.894143,0.805556,1.0,1.0,1.0,1.0,1.0,1.0,0.34508,0.406718,0.396188,0.00505535,0.345112,0.353542,0.366952,0.406601,0.415274,0.422909,0.438429,-0.385258,-0.399005,-0.372188,0.00748327,-0.416571,-0.403115,-0.400916,-0.389318,-0.374253,-0.322835,-0.281192,0.639479,0.637689,0.687578,0.01929,0.313615,0.62207,0.628629,0.696442,0.751639,0.789865,0.858218,0.105641,0.104138,0.111611,0.00735405,0.00437825,0.0678984,0.0837431,0.109985,0.124605,0.160775,0.1963,-9999,-9999
20200429,-3.052,1.0,-4.825,1.256,1.0,-2.461,1.162,1.0,-9999,-9999,-9999,-9999,-9999,-3.052,1.0,-4.825,1.256,1.0,-2.461,1.162,1.0,343.039,262.717,1.0,-9999,262.717,1.0,211.49,1.0,-9999,211.49,1.0,214.507,1.0,-9999,214.507,1.0,1.707,1.0,-9999,1.707,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.27664388095238096,0.875,464.5916666666667,1.0,45.00833333333333,1.0,314.25208333333336,1.0,409.371,1.0,-9999,-9999,17.4518,-9999,-9999,-9999,-9999,1.47116,-9999,75.5698,-9999,-9999,-9999,-9999,4.33357,-9999,-9999,-9999,12,36,12,36,0.446957,1.0,0.0321046,0.0410733,0.447136,1.0,0.0340185,0.042586,0.425169,0.969792,0.00355172,0.377885,0.39572,0.409271,0.432112,0.442747,0.446957,0.450718,1.0,0.833333,1.0,1.0,1.0,1.0,1.0,0.365463,0.137329,1.0,0.0380758,0.0925189,0.452458,0.180482,1.0,0.039249,0.0472281,0.364605,0.137227,1.0,0.0455828,0.0958529,0.452974,0.170063,1.0,0.0409831,0.0486789,0.191945,0.212269,0.355844,0.364605,0.365818,0.38091,0.401361,0.583333,0.583333,1.0,1.0,1.0,1.0,1.0,0.345487,0.40148,0.413609,0.44166,0.450236,0.454016,0.462569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.393362,0.418905,0.415867,0.00451774,0.366312,0.374462,0.392468,0.41876,0.426201,0.440008,0.465101,-0.0373399,-0.0282313,-0.00930219,0.0059142,-0.0506462,-0.0468218,-0.0336938,-0.0244076,0.0101642,0.0256945,0.0634365,0.423374,0.42274,0.452151,0.00764097,0.293175,0.43105,0.437952,0.455158,0.480086,0.487951,0.514535,0.0414032,0.0408715,0.0443951,0.0028279,0.00177851,0.0275722,0.033984,0.0445537,0.0505891,0.0638797,0.0746718,-9999,-9999
