TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20200405,10.813,1.0,9.605,1.433,1.0,11.753,1.467,1.0,11.1,9.669,1.223,12.213,1.521,10.813,1.0,9.605,1.433,1.0,11.753,1.467,1.0,321.513,74.055,1.0,98.328,74.055,1.0,-9999,-9999,328.898,328.898,0.0,346.848,1.0,333.366,346.848,1.0,2.084,1.0,2.674,2.084,1.0,98.99,98.99,0.0,5.115,5.115,0.0,11.973,11.651,1.0,0.5507181333333333,0.625,2.500854166666666,1.0,142.41425,1.0,332.345,1.0,8.457,1.0,92.859,1.0,3.9932,1.0,8.72103,1.0,9.4738,9.18344,10.2125,1.23387,1.45062,-7.20671,1.0,-7.82878,-8.43917,-7.58883,8.64853,8.67147,13.0,1,21,27,21,27,0.102981,1.0,0.121613,0.129697,0.102981,1.0,0.121613,0.129697,0.110526,0.998958,0.00588339,0.0515613,0.0677609,0.0873515,0.10334,0.148144,0.157905,0.16386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32545,0.671,1.0,0.166505,0.172726,-0.854481,1.92535,1.0,0.163202,0.167612,1.32545,0.671,1.0,0.166505,0.172726,-0.854481,1.92535,1.0,0.163202,0.167612,1.25445,1.27002,1.28791,1.32545,1.35371,1.36189,1.36479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.887348,-0.871706,-0.854481,-0.854341,-0.799094,-0.795317,-0.77853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.68267,1.68821,1.62874,0.0198819,1.40151,1.42554,1.44546,1.69707,1.70515,1.71014,1.72379,1.59013,1.58523,1.51821,0.0160278,1.33819,1.34995,1.38295,1.5586,1.59107,1.59517,1.60362,1.43452,1.42639,1.57715,0.0319564,1.01703,1.4324,1.48189,1.61177,1.66521,1.70218,1.83068,1.14892,1.14744,1.22061,0.0132257,0.977006,1.14892,1.18308,1.23192,1.25775,1.27259,1.33041,-9999,-9999
20200406,8.651,1.0,6.378,2.499,1.0,10.275,2.295,1.0,8.582,6.799,1.448,9.855,2.015,8.651,1.0,6.378,2.499,1.0,10.275,2.295,1.0,325.087,213.706,1.0,209.491,213.706,1.0,-9999,-9999,277.446,277.446,0.0,282.504,1.0,286.951,282.504,1.0,3.193,1.0,3.183,3.193,1.0,100.342,100.342,0.0,0.87,0.87,0.0,8.058,7.987,1.0,0.3558288125,0.6666666666666666,71.97114583333334,1.0,410.9739791666666,1.0,362.875,1.0,9.153,1.0,92.763,1.0,5.81964,1.0,37.4187,1.0,40.6485,39.4027,45.0595,1.89799,4.60286,34.4027,1.0,37.3723,36.2268,41.4277,3.41313,5.14908,13.0,1,20,28,20,28,-0.269364,0.916667,0.139041,0.142041,-0.269364,0.916667,0.139041,0.142041,-0.288186,0.917708,0.00439886,-0.348844,-0.327107,-0.303614,-0.271119,-0.269264,-0.269021,-0.263935,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,1.2697,0.289449,0.8,0.165024,0.175379,-1.35191,2.02517,1.0,0.197138,0.197532,1.2697,0.289449,0.8,0.165024,0.175379,-1.35191,2.02517,1.0,0.197138,0.197532,1.14415,1.15454,1.2041,1.26802,1.27024,1.27328,1.28089,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-1.40624,-1.37588,-1.37004,-1.35213,-1.35191,-1.35093,-1.34974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.50587,1.50664,1.45979,0.0142266,1.30601,1.31384,1.32582,1.50792,1.51603,1.51801,1.52885,1.76725,1.776,1.74797,0.0109449,1.62538,1.6432,1.67385,1.77489,1.78537,1.80933,1.81798,0.954145,0.94248,1.13094,0.0342053,0.578932,0.94248,0.960142,1.18054,1.26518,1.2953,1.30797,1.91364,1.90888,2.04561,0.0221148,1.67761,1.90888,1.91725,2.10028,2.12231,2.12874,2.17161,-9999,-9999
20200407,7.54,1.0,3.599,3.162,1.0,10.355,4.952,1.0,8.339,5.407,2.816,10.433,4.06,7.54,1.0,3.599,3.162,1.0,10.355,4.952,1.0,328.647,226.087,1.0,246.33,226.087,1.0,-9999,-9999,265.216,265.216,0.0,276.85,1.0,275.919,276.85,1.0,3.352,1.0,3.725,3.352,1.0,101.571,101.571,0.0,0.0,0.0,0.0,5.835,5.392,1.0,0.2714513333333334,0.75,91.41604166666666,1.0,434.78356249999996,1.0,343.436,1.0,8.051,1.0,92.669,1.0,-0.144778,1.0,28.8374,0.75,31.2441,30.3665,33.7691,1.6885,3.0353,62.0131,1.0,67.1885,65.3012,72.6183,4.61285,7.12031,13.0,1,20,28,20,28,-0.830177,0.645833,0.141982,0.14295,-0.830177,0.645833,0.141982,0.14295,-0.819806,0.653125,0.00279818,-0.832057,-0.831509,-0.830376,-0.829211,-0.813952,-0.798305,-0.781938,0.645833,0.645833,0.6875,0.645833,0.6875,0.645833,0.645833,1.03746,0.386261,0.35,0.158451,0.161587,-2.11247,2.08393,0.857143,0.205436,0.20642,1.03746,0.386261,0.35,0.158451,0.161587,-2.11247,2.08393,0.857143,0.205436,0.20642,0.992714,1.0127,1.0292,1.03716,1.0397,1.07605,1.08242,0.35,0.35,0.35,0.35,0.35,0.35,0.35,-2.11247,-2.11247,-2.11247,-2.11171,-2.07461,-2.07222,-2.06489,0.857143,0.857143,0.857143,0.857143,0.857143,0.857143,0.857143,1.40708,1.4067,1.37102,0.0107421,1.25015,1.26225,1.2694,1.40619,1.41404,1.41827,1.42601,2.22329,2.23688,2.19083,0.0111677,2.05611,2.08852,2.10506,2.21836,2.24261,2.24738,2.25023,1.02248,0.998778,1.21121,0.0384654,0.723009,0.998778,1.02535,1.25887,1.37559,1.43999,1.49147,1.86218,1.85027,2.02072,0.0304251,1.66766,1.85027,1.86388,2.0513,2.09371,2.26187,2.29196,-9999,-9999
20200408,9.538,1.0,5.511,3.835,1.0,12.414,5.868,1.0,10.27,7.538,2.676,12.221,4.134,9.538,1.0,5.511,3.835,1.0,12.414,5.868,1.0,332.189,266.288,1.0,230.784,266.288,1.0,-9999,-9999,294.159,294.159,0.0,280.446,1.0,302.028,280.446,1.0,4.523,1.0,4.004,4.523,1.0,101.494,101.494,0.0,0.0,0.0,0.0,2.824,2.137,1.0,0.15629897435897436,0.8125,113.75562500000001,1.0,512.0927083333332,1.0,345.213,1.0,8.953,1.0,92.598,1.0,5.36542,1.0,25.7697,0.854167,27.9203,27.1361,30.1767,1.85898,2.92168,71.6156,1.0,77.5924,75.4129,83.863,5.35938,8.24379,13.0,1,20,28,20,28,-0.382462,0.666667,0.120423,0.134419,-0.382462,0.666667,0.120423,0.134419,-0.381589,0.681771,0.00897834,-0.518076,-0.438336,-0.413542,-0.382987,-0.32665,-0.318891,-0.314486,0.645833,0.666667,0.666667,0.6875,0.708333,0.708333,0.708333,1.06154,0.347405,0.45,0.16059,0.166037,-1.39006,1.1789,0.821429,0.162534,0.17435,1.06154,0.347405,0.45,0.16059,0.166037,-1.39006,1.1789,0.821429,0.162534,0.17435,1.0214,1.03646,1.05664,1.07011,1.11613,1.12082,1.1362,0.45,0.45,0.45,0.45,0.5,0.5,0.65,-1.60034,-1.45368,-1.41435,-1.39173,-1.33437,-1.3275,-1.32738,0.785714,0.821429,0.821429,0.857143,0.857143,0.857143,0.857143,1.5039,1.5082,1.48074,0.0109053,1.35745,1.37219,1.39144,1.51545,1.52652,1.53467,1.55669,1.88167,1.89066,1.86233,0.00525115,1.79775,1.81336,1.85199,1.86893,1.88643,1.89901,1.90076,1.30096,1.26585,1.37545,0.0494362,0.835569,0.996383,1.08509,1.468,1.60633,1.66237,1.70803,1.86726,1.84798,1.92312,0.0339967,1.5313,1.63719,1.74571,2.02285,2.0923,2.09867,2.15456,-9999,-9999
20200409,11.341,1.0,7.578,3.535,1.0,14.029,5.421,1.0,12.518,9.976,2.502,14.333,4.116,11.341,1.0,7.578,3.535,1.0,14.029,5.421,1.0,335.714,192.417,1.0,203.672,192.417,1.0,-9999,-9999,313.958,313.958,0.0,330.592,1.0,319.888,330.592,1.0,3.35,1.0,3.917,3.35,1.0,101.366,101.366,0.0,0.0,0.0,0.0,4.148,3.969,1.0,0.2032005,0.6666666666666666,81.96575,1.0,370.032125,1.0,347.776,1.0,9.546,1.0,92.495,1.0,6.23898,1.0,18.7322,1.0,20.2955,19.7254,21.9604,1.46626,2.21242,44.1535,1.0,47.8384,46.4946,51.7627,11.3309,11.985,13.0,1,20,28,20,28,-0.328909,0.916667,0.123827,0.151102,-0.328909,0.916667,0.123827,0.151102,-0.393901,0.934896,0.0116462,-0.510563,-0.502452,-0.473447,-0.352716,-0.330827,-0.32926,-0.327746,0.979167,0.979167,0.979167,0.916667,0.916667,0.916667,0.916667,1.53862,0.209955,0.9,0.160588,0.218888,-1.64236,1.77959,0.928571,0.169371,0.24888,1.53862,0.209955,0.9,0.160588,0.218888,-1.64236,1.77959,0.928571,0.169371,0.24888,1.30879,1.34732,1.37462,1.53862,1.62867,1.6448,1.64706,0.85,0.9,0.85,0.9,1.0,1.0,1.0,-2.00097,-1.99694,-1.80803,-1.72436,-1.64294,-1.63223,-1.5047,0.964286,0.964286,0.964286,0.928571,0.928571,0.964286,0.928571,1.58196,1.58999,1.57194,0.0105262,1.44391,1.47156,1.51795,1.60337,1.61499,1.63292,1.63815,1.98301,1.9189,1.96584,0.0176861,1.77722,1.8066,1.91323,1.94546,1.99032,2.13332,2.13997,1.59217,1.54464,1.36365,0.0834832,0.71241,0.745395,0.878064,1.27139,1.95026,2.00081,2.00284,1.94456,1.918,1.78309,0.0543288,1.34806,1.36806,1.42582,1.66705,2.15129,2.21739,2.21772,-9999,-9999
20200410,12.887,1.0,10.196,2.618,1.0,14.808,3.67,1.0,13.474,11.036,1.771,15.215,3.412,12.887,1.0,10.196,2.618,1.0,14.808,3.67,1.0,339.22,121.435,1.0,142.929,121.435,1.0,-9999,-9999,335.095,335.095,0.0,361.339,1.0,338.956,361.339,1.0,3.316,1.0,3.568,3.316,1.0,101.198,101.198,0.0,0.195,0.195,0.0,2.77,2.309,1.0,0.1260520606060606,0.6875,55.86589583333333,1.0,233.528,1.0,354.253,1.0,10.45,1.0,92.38,1.0,9.40079,1.0,12.5915,1.0,14.2349,13.5278,15.1627,1.20292,1.70756,22.2877,1.0,25.1966,23.945,26.8388,11.2962,11.4981,13.0,1,20,28,20,28,0.0588529,0.895833,0.122216,0.135788,0.0588529,0.895833,0.122216,0.135788,0.0635758,0.920833,0.00915509,-0.0765569,-0.00151817,0.0486734,0.061503,0.0880229,0.116834,0.148888,0.958333,0.958333,0.916667,0.895833,0.9375,0.9375,0.916667,1.45395,0.183549,0.95,0.162754,0.18044,-0.941312,1.34958,0.857143,0.165067,0.178806,1.45395,0.183549,0.95,0.162754,0.18044,-0.941312,1.34958,0.857143,0.165067,0.178806,1.40855,1.41286,1.41993,1.45726,1.55025,1.56868,1.57533,0.95,0.95,0.95,0.95,1.0,1.0,1.0,-1.14065,-1.01674,-0.968431,-0.941312,-0.904795,-0.879274,-0.879274,0.964286,0.964286,0.892857,0.857143,0.892857,0.857143,0.857143,1.63973,1.65057,1.6429,0.00970688,1.52135,1.55808,1.60336,1.66851,1.68193,1.70575,1.70981,1.55313,1.59172,1.57932,0.00747452,1.51821,1.53304,1.53915,1.56998,1.61205,1.61991,1.62807,1.67894,1.63102,1.37417,0.0889236,0.720957,0.780305,0.80183,1.43007,1.95873,2.0316,2.13519,1.66776,1.63638,1.48275,0.0526742,1.09171,1.12385,1.15038,1.31176,1.81731,1.91276,1.97604,-9999,-9999
20200411,12.76,1.0,10.133,1.238,1.0,14.636,3.156,1.0,12.968,10.822,0.984,14.501,2.702,12.76,1.0,10.133,1.238,1.0,14.636,3.156,1.0,342.706,227.973,1.0,230.036,227.973,1.0,-9999,-9999,316.762,316.762,0.0,314.397,1.0,322.418,314.397,1.0,4.853,1.0,4.419,4.853,1.0,101.261,101.261,0.0,0.031,0.031,0.0,4.764,4.863,1.0,0.217957525,0.8333333333333334,101.51989583333335,1.0,438.40906249999995,1.0,324.394,1.0,11.707,1.0,92.166,1.0,12.6639,1.0,30.9625,1.0,35.6645,33.2649,39.9823,1.69976,5.26166,58.5846,1.0,67.4814,62.9409,75.651,5.50024,10.9098,12.0,1,20,28,20,28,0.0888813,1.0,0.120995,0.124669,0.0888813,1.0,0.120995,0.124669,0.0657333,0.997917,0.0047773,0.0183868,0.0336506,0.0413602,0.0482887,0.0903994,0.0937408,0.122229,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,1.52035,0.16072,1.0,0.162297,0.176406,-0.939134,1.72816,1.0,0.162828,0.162861,1.52035,0.16072,1.0,0.162297,0.176406,-0.939134,1.72816,1.0,0.162828,0.162861,1.37441,1.39193,1.40824,1.48564,1.52386,1.53019,1.53099,1.0,1.0,1.0,0.95,1.0,1.0,1.0,-0.99107,-0.939134,-0.939134,-0.938135,-0.934295,-0.932521,-0.891479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.59524,1.60534,1.60831,0.00752143,1.52106,1.55546,1.56687,1.62241,1.64041,1.66017,1.66711,1.53507,1.51646,1.54258,0.0104798,1.43288,1.46005,1.50506,1.53507,1.59212,1.61192,1.62575,1.40211,1.36415,1.29112,0.0499214,0.87553,0.97255,0.994334,1.36415,1.5435,1.63011,1.76848,1.60899,1.58709,1.54307,0.0275245,1.31732,1.36025,1.38938,1.58709,1.67961,1.72514,1.81998,-9999,-9999
20200412,8.496,1.0,8.295,0.639,1.0,8.639,1.355,1.0,8.596,8.518,0.357,8.651,0.542,8.496,1.0,8.295,0.639,1.0,8.639,1.355,1.0,346.172,55.655,1.0,73.295,55.655,1.0,-9999,-9999,330.527,330.527,0.0,332.672,1.0,334.836,332.672,1.0,1.17,1.0,1.59,1.17,1.0,100.685,100.685,0.0,5.348,5.348,0.0,6.752,6.743,1.0,0.32689564444444447,0.9375,5.3691249999999995,1.0,107.029375,1.0,364.903,1.0,9.94,1.0,92.275,1.0,-0.50084,1.0,0.917725,1.0,1.07588,0.98656,1.18507,0.628519,0.645515,-17.4904,1.0,-20.1465,-22.4493,-18.791,5.80921,6.41101,12.0,1,20,28,20,28,0.447417,1.0,0.120272,0.131898,0.447417,1.0,0.120272,0.131898,0.390725,0.998958,0.00756676,0.299504,0.318683,0.346428,0.408498,0.426087,0.426973,0.447417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.52217,0.440058,1.0,0.165061,0.16518,-0.34815,1.51894,1.0,0.159923,0.183155,1.52217,0.440058,1.0,0.165061,0.16518,-0.34815,1.51894,1.0,0.159923,0.183155,1.50959,1.50959,1.51227,1.51274,1.51712,1.52217,1.53245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.585761,-0.553742,-0.550159,-0.407252,-0.377771,-0.375188,-0.34815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.344,1.33843,1.35025,0.00387816,1.30298,1.30933,1.344,1.35056,1.3623,1.36744,1.39413,0.883246,0.891011,0.959527,0.010206,0.877571,0.883246,0.893387,0.940626,1.03498,1.04362,1.06789,1.20332,1.17549,1.21357,0.0283836,0.89056,1.06916,1.08943,1.20332,1.25114,1.3044,1.55643,0.896532,0.873727,0.891037,0.0153846,0.718895,0.787374,0.833122,0.886005,0.937196,0.965954,1.06077,-9999,-9999
20200413,6.872,1.0,4.828,3.009,1.0,8.333,1.677,1.0,6.891,5.086,2.236,8.18,1.763,6.872,1.0,4.828,3.009,1.0,8.333,1.677,1.0,349.616,231.62,1.0,266.385,231.62,1.0,-9999,-9999,262.367,262.367,0.0,275.157,1.0,273.349,275.157,1.0,3.088,1.0,3.436,3.088,1.0,101.905,101.905,0.0,0.0,0.0,0.0,7.493,9.456,1.0,0.4145084042553191,0.9791666666666666,102.094875,1.0,445.4238125,1.0,334.65,1.0,9.178,1.0,92.334,1.0,-2.01948,1.0,24.1378,0.958333,28.2976,25.9482,30.9812,1.32876,3.96046,52.4541,1.0,61.4938,56.3885,67.3258,3.08997,8.67655,13.0,1,20,28,20,28,-0.580756,0.979167,0.141889,0.142883,-0.580756,0.979167,0.141889,0.142883,-0.599024,0.989583,0.00260947,-0.622124,-0.619536,-0.617123,-0.586526,-0.58589,-0.58589,-0.580756,0.979167,0.979167,0.979167,1.0,1.0,1.0,0.979167,1.385,0.513996,0.95,0.168097,0.168223,-1.94867,1.86821,1.0,0.201307,0.203525,1.385,0.513996,0.95,0.168097,0.168223,-1.94867,1.86821,1.0,0.201307,0.203525,1.36887,1.37199,1.37199,1.37381,1.38479,1.385,1.39364,1.0,1.0,1.0,0.95,0.95,0.95,1.0,-2.0086,-2.0086,-2.0086,-1.94867,-1.94867,-1.94867,-1.94867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27591,1.25971,1.27846,0.00479539,1.22987,1.23213,1.25971,1.27948,1.29519,1.30463,1.31125,1.81716,1.84046,1.87749,0.00671297,1.8164,1.81867,1.84342,1.87119,1.90625,1.9255,1.93337,1.95274,1.92161,1.85131,0.0400718,1.12533,1.75522,1.81219,1.94517,1.97275,2.01539,2.09686,2.40429,2.41741,2.33931,0.0268197,1.87156,2.21797,2.22954,2.40698,2.43767,2.46027,2.48235,-9999,-9999
20200414,6.568,1.0,2.336,4.866,1.0,9.592,6.236,1.0,6.245,2.22,3.942,9.12,5.276,6.568,1.0,2.336,4.866,1.0,9.592,6.236,1.0,353.037,283.399,1.0,269.55,283.399,1.0,-9999,-9999,258.473,258.473,0.0,264.426,1.0,269.836,264.426,1.0,3.315,1.0,2.856,3.315,1.0,101.781,101.781,0.0,0.0,0.0,0.0,2.922,2.213,1.0,0.14987347222222225,0.75,119.76958333333334,1.0,544.9977291666667,1.0,356.76,1.0,8.622,1.0,92.334,1.0,-1.20519,1.0,24.871,1.0,29.9496,28.1171,32.0766,1.54491,3.31695,87.7309,1.0,105.645,99.1813,113.148,3.14935,10.8221,13.0,1,20,28,20,28,-0.507207,0.979167,0.129671,0.133961,-0.507207,0.979167,0.129671,0.133961,-0.522538,0.979167,0.00672556,-0.617691,-0.55339,-0.549719,-0.511648,-0.487956,-0.486133,-0.478625,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.4235,0.0938017,1.0,0.164831,0.16506,-1.85468,1.69555,0.964286,0.178955,0.186846,1.4235,0.0938017,1.0,0.164831,0.16506,-1.85468,1.69555,0.964286,0.178955,0.186846,1.39483,1.39958,1.4026,1.40542,1.41608,1.41695,1.43138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.03251,-1.91586,-1.90469,-1.85671,-1.80943,-1.80841,-1.79601,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,1.29661,1.27708,1.29439,0.00407906,1.25341,1.25491,1.27749,1.29882,1.30277,1.31027,1.31685,1.77964,1.78429,1.81692,0.00964812,1.76531,1.77516,1.77844,1.7847,1.86126,1.86467,1.92046,2.41591,2.39843,2.29687,0.04221,1.60712,2.24202,2.25489,2.37893,2.43316,2.44188,2.45889,2.88545,2.93286,2.83548,0.0246375,2.41605,2.73885,2.78201,2.88583,2.93286,2.94485,2.96022,-9999,-9999
20200415,8.353,1.0,3.773,4.076,1.0,11.624,6.606,1.0,8.332,4.46,3.949,11.098,5.632,8.353,1.0,3.773,4.076,1.0,11.624,6.606,1.0,356.435,279.619,1.0,269.141,279.619,1.0,-9999,-9999,270.212,270.212,0.0,274.422,1.0,280.425,274.422,1.0,4.523,1.0,3.928,4.523,1.0,101.207,101.207,0.0,0.0,0.0,0.0,2.872,2.923,1.0,0.19062097297297298,0.7708333333333334,120.2478333333333,1.0,537.7290833333333,1.0,386.085,1.0,9.14,1.0,92.329,1.0,2.03951,1.0,28.2071,0.9375,34.5644,32.4907,36.3793,1.59245,3.29324,75.9716,0.979167,93.094,87.5088,97.9823,2.93841,8.30137,13.0,1,20,28,20,28,-0.416493,0.979167,0.129855,0.132056,-0.416493,0.979167,0.129855,0.132056,-0.43753,0.979688,0.00425172,-0.512028,-0.468331,-0.43877,-0.428035,-0.420791,-0.42031,-0.416493,1.0,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.43786,0.164713,1.0,0.155466,0.155747,-1.71508,1.7674,0.964286,0.183536,0.187145,1.43786,0.164713,1.0,0.155466,0.155747,-1.71508,1.7674,0.964286,0.183536,0.187145,1.37687,1.41058,1.41585,1.42267,1.42483,1.42928,1.43786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.85357,-1.7854,-1.73352,-1.72341,-1.71469,-1.71225,-1.71191,1.0,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,1.4325,1.41718,1.42786,0.00380081,1.39606,1.40051,1.41586,1.42747,1.43809,1.43899,1.45052,1.81975,1.83367,1.86539,0.00619716,1.81925,1.82163,1.84604,1.85773,1.8687,1.89341,1.9306,2.6405,2.66181,2.60076,0.0276466,2.16957,2.55344,2.58513,2.64865,2.6695,2.7226,2.74498,2.82187,2.91204,2.83281,0.0170936,2.55035,2.718,2.82034,2.87527,2.90402,2.91204,2.91639,-9999,-9999
